RPM,Torque_Nm,BSFC_g_per_kWh,Power_kW,Power_hp,Fuel_Flow_g_per_s
3268.686868686869,149.4949494949495,258.96693431650925,51.174197632074,68.62562250856388,3.681229188023714
3321.212121212121,149.4949494949495,259.734227449863,51.996527136668504,69.7283828208152,3.7514660571995644
3373.7373737373737,149.4949494949495,260.5787698434963,52.81885664126302,70.83114313306653,3.8231868578111947
3426.2626262626263,149.4949494949495,261.50056149740914,53.64118614585753,71.93390344531787,3.896444526813552
3478.787878787879,149.4949494949495,262.4996024116016,54.463515650452045,73.0366637575692,3.9712920011615838
3531.313131313131,149.4949494949495,263.57589258607356,55.28584515504656,74.13942406982054,4.047782217810235
3583.838383838384,149.4949494949495,264.72943202082513,56.10817465964107,75.24218438207188,4.125968113714454
3636.3636363636365,149.4949494949495,265.9602207158562,56.930504164235586,76.34494469432322,4.205902625829186
3688.888888888889,149.4949494949495,267.2682586711669,57.752833668830114,77.44770500657457,4.287638691109379
3741.4141414141413,149.4949494949495,268.6535458867572,58.57516317342461,78.55046531882589,4.371229246509977
3793.939393939394,149.4949494949495,270.11608236262697,59.39749267801913,79.65322563107722,4.45672722898593
3846.4646464646466,149.4949494949495,271.65586809877635,60.21982218261365,80.75598594332855,4.544185575492183
3898.989898989899,149.4949494949495,273.27290309520527,61.04215168720816,81.85874625557989,4.6336572229836825
3951.5151515151515,149.4949494949495,274.96718735191376,61.864481191802675,82.96150656783122,4.725195108415376
4004.040404040404,149.4949494949495,276.73872086890185,62.68681069639719,84.06426688008257,4.818852168742209
4056.565656565657,149.4949494949495,278.58750364616947,63.5091402009917,85.1670271923339,4.914681340919128
4109.090909090909,149.4949494949495,280.51353568371667,64.33146970558622,86.26978750458524,5.012735561901082
4161.616161616162,149.4949494949495,282.5168169815434,65.15379921018074,87.37254781683657,5.113067768643017
4214.141414141414,149.4949494949495,284.5973475396497,65.97612871477524,88.4753081290879,5.215730898099876
4266.666666666666,149.4949494949495,286.75512735803557,66.79845821936975,89.57806844133923,5.320777887226608
4319.191919191919,149.4949494949495,288.99015643670106,67.62078772396427,90.68082875359057,5.428261672978163
4371.717171717171,149.4949494949495,291.302434775646,68.44311722855878,91.7835890658419,5.538235192309482
4424.242424242424,149.4949494949495,293.69196237487057,69.2654467331533,92.88634937809324,5.650751382175517
4476.767676767677,149.4949494949495,296.1587392343747,70.0877762377478,93.98910969034456,5.76586317953121
4529.292929292929,149.4949494949495,298.70276535415843,70.91010574234234,95.09187000259593,5.883623521331512
4581.818181818182,149.4949494949495,301.3240407342217,71.73243524693684,96.19463031484726,6.004085344531366
4634.343434343435,149.4949494949495,304.02256537456446,72.55476475153137,97.2973906270986,6.127301586085719
4686.868686868687,149.4949494949495,306.7983392751869,73.37709425612587,98.40015093934993,6.253325182949521
4739.39393939394,149.4949494949495,309.65136243608885,74.19942376072039,99.50291125160126,6.382209072077714
4791.919191919193,149.4949494949495,312.5816348572704,75.02175326531491,100.60567156385261,6.514006190425249
4844.444444444444,149.4949494949495,315.5891565387314,75.8440827699094,101.70843187610392,6.648769474947066
4896.969696969697,149.4949494949495,318.67392748047206,76.66641227450393,102.81119218835526,6.786551862598122
4949.49494949495,149.4949494949495,321.83594768249225,77.48874177909843,103.91395250060658,6.927406290333354
5002.020202020202,149.4949494949495,325.075217144792,78.31107128369297,105.01671281285795,7.0713856951077165
5054.545454545455,149.4949494949495,328.3917358673714,79.13340078828747,106.11947312510928,7.2185430138761495
5107.070707070707,149.4949494949495,331.7855038502302,79.95573029288198,107.2222334373606,7.3689311835936016
5159.595959595959,149.4949494949495,335.2565210933687,80.7780597974765,108.32499374961195,7.522603141215021
5212.121212121212,149.4949494949495,338.8047875967867,81.60038930207101,109.42775406186327,7.679611823695354
5264.646464646465,149.4949494949495,342.4303033604843,82.42271880666553,110.53051437411462,7.840010167989548
5317.171717171717,149.4949494949495,346.13306838446147,83.24504831126004,111.63327468636594,8.003851111052548
5369.69696969697,149.4949494949495,349.9130826687182,84.06737781585456,112.73603499861728,8.1711875898393
5422.222222222223,149.4949494949495,353.77034621325447,84.88970732044908,113.83879531086863,8.342072541304754
5474.747474747474,149.4949494949495,357.70485901807024,85.71203682504357,114.94155562311994,8.516558902403847
5527.272727272727,149.4949494949495,361.71662108316565,86.53436632963809,116.04431593537127,8.694699610091542
5579.79797979798,149.4949494949495,365.80563240854065,87.35669583423261,117.14707624762262,8.876547601322775
5632.323232323232,149.4949494949495,369.9718929941951,88.17902533882713,118.24983655987397,9.062155813052492
5684.848484848485,149.4949494949495,374.21540284012923,89.00135484342164,119.35259687212529,9.251577182235643
5737.373737373738,149.4949494949495,378.5361619463429,89.82368434801616,120.45535718437664,9.444864645827176
5789.89898989899,149.4949494949495,382.9341703128361,90.64601385261068,121.55811749662799,9.642071140782033
5842.424242424242,149.4949494949495,387.40942793960886,91.46834335720517,122.66087780887929,9.843249604055162
5894.949494949495,149.4949494949495,391.96193482666115,92.29067286179969,123.76363812113063,10.04845297260151
5947.474747474747,149.4949494949495,396.59169097399314,93.1130023663942,124.86639843338196,10.257734183376026
6000.0,149.4949494949495,401.2986963816046,93.93533187098872,125.96915874563331,10.47114617333366
1167.6767676767677,151.51515151515153,291.0338832911425,18.52805822462172,24.84649664038222,1.4978590930433473
1220.2020202020203,151.51515151515153,288.72181717544004,19.361500290089133,25.96415911901533,1.552802096388151
1272.7272727272727,151.51515151515153,286.4870003200171,20.194942355556545,27.08182159764844,1.6071079047441819
1325.2525252525252,151.51515151515153,284.32943272487375,21.028384421023954,28.199484076281546,1.6608301704306427
1377.7777777777778,151.51515151515153,282.24911439001,21.86182648649137,29.31714655491466,1.7140225457667368
1430.3030303030303,151.51515151515153,280.24604531542576,22.695268551958783,30.43480903354777,1.766738683071666
1482.8282828282827,151.51515151515153,278.32022550112106,23.528710617426192,31.552471512180876,1.819032234664633
1535.3535353535353,151.51515151515153,276.471654947096,24.36215268289361,32.67013399081399,1.870956852864842
1587.878787878788,151.51515151515153,274.70033365335047,25.19559474836102,33.7877964694471,1.9225661899914936
1640.4040404040404,151.51515151515153,273.00626161988447,26.029036813828434,34.90545894808021,1.9739138983637916
1692.9292929292928,151.51515151515153,271.3894388466981,26.862478879295846,36.02312142671332,2.0250536303009388
1745.4545454545455,151.51515151515153,269.84986533379123,27.695920944763262,37.14078390534643,2.076039038122137
1797.9797979797981,151.51515151515153,268.38754108116393,28.52936301023068,38.258446383979546,2.12692377414659
1850.5050505050506,151.51515151515153,267.0024660888162,29.362805075698084,39.37610886261265,2.1777614906934994
1903.030303030303,151.51515151515153,265.6946403567481,30.1962471411655,40.49377134124576,2.2286058400820696
1955.5555555555557,151.51515151515153,264.4640638849595,31.029689206632913,41.61143381987887,2.2795104746315014
2008.080808080808,151.51515151515153,263.31073667345044,31.863131272100322,42.729096298511976,2.3305290466609976
2060.6060606060605,151.51515151515153,262.234658722221,32.696573337567735,43.846758777145084,2.381715208489763
2113.131313131313,151.51515151515153,261.23583003127106,33.53001540303515,44.9644212557782,2.4331226124369976
2165.6565656565654,151.51515151515153,260.31425060060076,34.36345746850256,46.082083734411306,2.484804910821906
2218.181818181818,151.51515151515153,259.46992043021,35.196899533969976,47.19974621304442,2.53681575596369
2270.7070707070707,151.51515151515153,258.70283952009873,36.03034159943739,48.317408691677535,2.5892088001815527
2323.2323232323233,151.51515151515153,258.0130078702671,36.8637836649048,49.43507117031064,2.642037695794696
2375.757575757576,151.51515151515153,257.400425480715,37.69722573037222,50.55273364894376,2.695356095122324
2428.2828282828286,151.51515151515153,256.86509235144246,38.53066779583963,51.67039612757687,2.749217650483638
2480.808080808081,151.51515151515153,256.4070084824495,39.36410986130704,52.78805860620997,2.8036760141978414
2533.333333333333,151.51515151515153,256.0261738737361,40.19755192677445,53.90572108484308,2.858784838584137
2585.8585858585857,151.51515151515153,255.72258852530229,41.03099399224186,55.02338356347619,2.9145977759617265
2638.3838383838383,151.51515151515153,255.49625243714803,41.86443605770928,56.1410460421093,2.9711684786498145
2690.909090909091,151.51515151515153,255.3471656092733,42.69787812317669,57.25870852074242,3.028550598967602
2743.4343434343436,151.51515151515153,255.27532804167816,43.53132018864411,58.376370999375524,3.0867977892342924
2795.9595959595963,151.51515151515153,255.2807397343626,44.36476225411152,59.49403347800863,3.145963701769088
2848.4848484848485,151.51515151515153,255.3634006873266,45.19820431957893,60.61169595664174,3.2061019888911915
2901.010101010101,151.51515151515153,255.5233109005701,46.03164638504634,61.729358435274854,3.2672663029198055
2953.5353535353534,151.51515151515153,255.76047037409325,46.86508845051375,62.847020913907954,3.329510296174134
3006.060606060606,151.51515151515153,256.0748791078959,47.69853051598117,63.96468339254107,3.3928876209733785
3058.5858585858587,151.51515151515153,256.4665371019782,48.531972581448585,65.08234587117418,3.457451929636742
3111.1111111111113,151.51515151515153,256.93544435634,49.365414646916,66.2000083498073,3.523256874483427
3163.6363636363635,151.51515151515153,257.4816008709813,50.1988567123834,67.3176708284404,3.5903561078326347
3216.161616161616,151.51515151515153,258.1050066459022,51.03229877785082,68.4353333070735,3.65880328200357
3268.686868686869,151.51515151515153,258.8056616811027,51.86574084331824,69.55299578570663,3.7286520493154365
3321.212121212121,151.51515151515153,259.5835659765828,52.699182908785644,70.67065826433974,3.799956062087434
3373.7373737373737,151.51515151515153,260.4387195323424,53.53262497425306,71.78832074297284,3.8727689726387675
3426.2626262626263,151.51515151515153,261.37112234838156,54.36606703972048,72.90598322160596,3.947144433288637
3478.787878787879,151.51515151515153,262.38077442470035,55.199509105187886,74.02364570023906,4.023136096356249
3531.313131313131,151.51515151515153,263.4676757612986,56.032951170655295,75.14130817887217,4.100797614160802
3583.838383838384,151.51515151515153,264.6318263581765,56.86639323612271,76.25897065750529,4.180182639021502
3636.3636363636365,151.51515151515153,265.87322621533394,57.69983530159012,77.3766331361384,4.26134482325755
3688.888888888889,151.51515151515153,267.1918753327709,58.53327736705754,78.49429561477152,4.34433781918815
3741.4141414141413,151.51515151515153,268.5877737104875,59.36671943252495,79.61195809340462,4.429215279132504
3793.939393939394,151.51515151515153,270.0609213484836,60.20016149799236,80.72962057203772,4.516030855409812
3846.4646464646466,151.51515151515153,271.6113182467593,61.03360356345978,81.84728305067084,4.604838200339283
3898.989898989899,151.51515151515153,273.23896440531456,61.86704562892719,82.96494552930395,4.695690966240114
3951.5151515151515,151.51515151515153,274.94385982414934,62.700487694394596,84.08260800793705,4.788642805431508
4004.040404040404,151.51515151515153,276.7260045032637,63.53392975986202,85.20027048657018,4.883747370232672
4056.565656565657,151.51515151515153,278.58539844265766,64.36737182532944,86.3179329652033,4.981058312962806
4109.090909090909,151.51515151515153,280.52204164233115,65.20081389079684,87.43559544383638,5.080629285941109
4161.616161616162,151.51515151515153,282.5359341022842,66.03425595626426,88.5532579224695,5.182513941486791
4214.141414141414,151.51515151515153,284.6270758225169,66.86769802173167,89.6709204011026,5.28676593191905
4266.666666666666,151.51515151515153,286.795466803029,67.70114008719906,90.7885828797357,5.393438909557087
4319.191919191919,151.51515151515153,289.0411070438208,68.53458215266647,91.9062453583688,5.502586526720111
4371.717171717171,151.51515151515153,291.36399654489213,69.3680242181339,93.02390783700193,5.614262435727322
4424.242424242424,151.51515151515153,293.76413530624296,70.20146628360132,94.14157031563505,5.728520288897919
4476.767676767677,151.51515151515153,296.24152332787344,71.03490834906873,95.25923279426816,5.84541373855111
4529.292929292929,151.51515151515153,298.79616060978344,71.86835041453615,96.37689527290128,5.964996437006095
4581.818181818182,151.51515151515153,301.42804715197303,72.70179248000356,97.49455775153439,6.0873220365820755
4634.343434343435,151.51515151515153,304.13718295444215,73.53523454547098,98.61222023016751,6.212444189598257
4686.868686868687,151.51515151515153,306.9235680171909,74.3686766109384,99.72988270880062,6.340416548373841
4739.39393939394,151.51515151515153,309.78720234021915,75.2021186764058,100.84754518743372,6.471292765228027
4791.919191919193,151.51515151515153,312.72808592352703,76.03556074187321,101.96520766606682,6.605126492480023
4844.444444444444,151.51515151515153,315.7462187671143,76.86900280734062,103.08287014469992,6.7419713824490275
4896.969696969697,151.51515151515153,318.8416008709813,77.70244487280803,104.20053262333303,6.881881087454246
4949.49494949495,151.51515151515153,322.0142322351278,78.53588693827545,105.31819510196615,7.024909259814882
5002.020202020202,151.51515151515153,325.2641128595539,79.36932900374286,106.43585758059926,7.171109551850135
5054.545454545455,151.51515151515153,328.59124274425955,80.20277106921029,107.55352005923238,7.320535615879209
5107.070707070707,151.51515151515153,331.9956218892447,81.03621313467768,108.67118253786548,7.473241104221305
5159.595959595959,151.51515151515153,335.47725029450953,81.8696552001451,109.7888450164986,7.629279669195631
5212.121212121212,151.51515151515153,339.0361279600538,82.70309726561251,110.9065074951317,7.788704963121384
5264.646464646465,151.51515151515153,342.67225488587775,83.53653933107992,112.0241699737648,7.95157063831777
5317.171717171717,151.51515151515153,346.3856310719812,84.36998139654733,113.1418324523979,8.11793034710399
5369.69696969697,151.51515151515153,350.17625651836426,85.20342346201475,114.25949493103103,8.28783774179925
5422.222222222223,151.51515151515153,354.04413122502683,86.03686552748216,115.37715740966414,8.461346474722745
5474.747474747474,151.51515151515153,357.98925519196894,86.87030759294957,116.49481988829724,8.638510198193684
5527.272727272727,151.51515151515153,362.01162841919063,87.70374965841698,117.61248236693035,8.819382564531267
5579.79797979798,151.51515151515153,366.11125090669196,88.5371917238844,118.73014484556347,9.004017226054705
5632.323232323232,151.51515151515153,370.2881226544728,89.37063378935181,119.84780732419658,9.192467835083187
5684.848484848485,151.51515151515153,374.5422436625332,90.20407585481924,120.9654698028297,9.384788043935925
5737.373737373738,151.51515151515153,378.87361393087315,91.03751792028665,122.08313228146281,9.581031504932119
5789.89898989899,151.51515151515153,383.2822334594927,91.87095998575406,123.20079476009592,9.781251870390973
5842.424242424242,151.51515151515153,387.76810224839176,92.70440205122145,124.318457238729,9.985502792631683
5894.949494949495,151.51515151515153,392.3312202975704,93.53784411668887,125.43611971736212,10.19383792397346
5947.474747474747,151.51515151515153,396.97158760702865,94.37128618215628,126.55378219599523,10.406310916735507
6000.0,151.51515151515153,401.68920417676645,95.2047282476237,127.67144467462835,10.622975423237023
1220.2020202020203,153.53535353535355,288.19777672353496,19.61965362729032,26.310347907268866,1.5706501542974745
1272.7272727272727,153.53535353535355,285.97357103023836,20.46420825363063,27.44291255228375,1.625617420165897
1325.2525252525252,153.53535353535355,283.8266145972213,21.308762879970942,28.575477197298635,1.6799983415214133
1377.7777777777778,153.53535353535355,281.7569074244838,22.153317506311257,29.708041842313524,1.7338472860474825
1430.3030303030303,153.53535353535355,279.7644495120259,22.997872132651565,30.840606487328404,1.7872186214275632
1482.8282828282827,153.53535353535355,277.84924085984755,23.842426758991877,31.97317113234329,1.8401667153451133
1535.3535353535353,153.53535353535355,276.0112814679488,24.686981385332192,33.10573577735818,1.8927459354835934
1587.878787878788,153.53535353535355,274.25057133632953,25.531536011672504,34.238300422373065,1.94501064952646
1640.4040404040404,153.53535353535355,272.56711046498987,26.376090638012812,35.370865067387946,1.9970152251571731
1692.9292929292928,153.53535353535355,270.9608988539298,27.220645264353124,36.50342971240283,2.0488140300591917
1745.4545454545455,153.53535353535355,269.4319365031493,28.065199890693435,37.635994357417715,2.100461431915974
1797.9797979797981,153.53535353535355,267.9802234126483,28.90975451703375,38.7685590024326,2.152011798410978
1850.5050505050506,153.53535353535355,266.6057595824269,29.754309143374066,39.90112364744749,2.203519497227665
1903.030303030303,153.53535353535355,265.30854501248507,30.598863769714374,41.03368829246237,2.25503889604949
1955.5555555555557,153.53535353535355,264.08857970282276,31.443418396054685,42.16625293747726,2.306624362559914
2008.080808080808,153.53535353535355,262.94586365344003,32.28797302239499,43.298817582492134,2.3583302644423956
2060.6060606060605,153.53535353535355,261.88039686433694,33.132527648735305,44.43138222750702,2.410210969380394
2113.131313131313,153.53535353535355,260.89217933551333,33.97708227507562,45.56394687252191,2.462320845057367
2165.6565656565654,153.53535353535355,259.9812110669693,34.82163690141593,46.69651151753679,2.5147142591567726
2218.181818181818,153.53535353535355,259.1474920587048,35.66619152775624,47.82907616255168,2.567445579362071
2270.7070707070707,153.53535353535355,258.3910223107199,36.51074615409655,48.96164080756656,2.6205691733567207
2323.2323232323233,153.53535353535355,257.7118018230146,37.35530078043687,50.094205452581456,2.67413940882418
2375.757575757576,153.53535353535355,257.10983059558885,38.19985540677718,51.226770097596344,2.7282106534479085
2428.2828282828286,153.53535353535355,256.5851086284426,39.044410033117494,52.359334742611225,2.782837274911363
2480.808080808081,153.53535353535355,256.13763592157596,39.8889646594578,53.4918993876261,2.838073640898003
2533.333333333333,153.53535353535355,255.76741247498887,40.73351928579811,54.62446403264099,2.8939741190912884
2585.8585858585857,153.53535353535355,255.47443828868137,41.57807391213842,55.75702867765587,2.950593077174678
2638.3838383838383,153.53535353535355,255.2587133626534,42.42262853847873,56.889593322670756,3.0079848828316287
2690.909090909091,153.53535353535355,255.120237696905,43.26718316481905,58.02215796768565,3.066203903745601
2743.4343434343436,153.53535353535355,255.0590112914362,44.111737791159364,59.15472261270053,3.1253045076000525
2795.9595959595963,153.53535353535355,255.07503414624694,44.95629241749968,60.28728725771543,3.1853410620784426
2848.4848484848485,153.53535353535355,255.1683062613372,45.80084704383999,61.4198519027303,3.2463679348642285
2901.010101010101,153.53535353535355,255.3388276367071,46.6454016701803,62.55241654774519,3.308439493640871
2953.5353535353534,153.53535353535355,255.58659827235653,47.4899562965206,63.68498119276006,3.3716101060918278
3006.060606060606,153.53535353535355,255.9116181682855,48.334510922860915,64.81754583777494,3.4359341399005574
3058.5858585858587,153.53535353535355,256.31388732449403,49.17906554920123,65.95011048278984,3.50146596275052
3111.1111111111113,153.53535353535355,256.79340574098217,50.023620175541545,67.08267512780473,3.568259942325173
3163.6363636363635,153.53535353535355,257.35017341774983,50.86817480188186,68.21523977281961,3.6363704463079745
3216.161616161616,153.53535353535355,257.9841903547971,51.71272942822217,69.3478044178345,3.7058518423823847
3268.686868686869,153.53535353535355,258.69545655212386,52.55728405456248,70.48036906284938,3.776758498231861
3321.212121212121,153.53535353535355,259.4839720097302,53.401838680902785,71.61293370786426,3.849144781539863
3373.7373737373737,153.53535353535355,260.3497367276162,54.246393307243096,72.74549835287914,3.9230650599898502
3426.2626262626263,153.53535353535355,261.29275070578166,55.090947933583415,73.87806299789403,3.99857370126528
3478.787878787879,153.53535353535355,262.3130139442267,55.93550255992373,75.01062764290891,4.075725073049612
3531.313131313131,153.53535353535355,263.4105264429513,56.78005718626403,76.1431922879238,4.154573543026303
3583.838383838384,153.53535353535355,264.5852882019555,57.62461181260434,77.27575693293868,4.235173478878814
3636.3636363636365,153.53535353535355,265.8372992212393,58.46916643894466,78.40832157795357,4.3175792482906035
3688.888888888889,153.53535353535355,267.1665595008026,59.31372106528497,79.54088622296847,4.401845218945129
3741.4141414141413,153.53535353535355,268.57306904064546,60.158275691625285,80.67345086798335,4.4880257585258505
3793.939393939394,153.53535353535355,270.0568278407679,61.0028303179656,81.80601551299824,4.576175234716226
3846.4646464646466,153.53535353535355,271.6178359011699,61.847384944305915,82.93858015801312,4.666348015199713
3898.989898989899,153.53535353535355,273.2560932218515,62.69193957064622,84.071144803028,4.758598467659773
3951.5151515151515,153.53535353535355,274.9715998028126,63.53649419698653,85.20370944804289,4.852980959779862
4004.040404040404,153.53535353535355,276.76435564405324,64.38104882332685,86.33627409305778,4.949549859243441
4056.565656565657,153.53535353535355,278.63436074557353,65.22560344966716,87.46883873807266,5.048359533733968
4109.090909090909,153.53535353535355,280.58161510737335,66.07015807600746,88.60140338308753,5.149464350934901
4161.616161616162,153.53535353535355,282.6061187294527,66.91471270234777,89.73396802810241,5.2529186785296975
4214.141414141414,153.53535353535355,284.70787161181164,67.7592673286881,90.86653267311732,5.358776884201821
4266.666666666666,153.53535353535355,286.8868737544501,68.6038219550284,91.99909731813219,5.467093335634723
4319.191919191919,153.53535353535355,289.1431251573682,69.4483765813687,93.13166196314707,5.57792240051187
4371.717171717171,153.53535353535355,291.47662582056586,70.29293120770902,94.26422660816195,5.691318446516716
4424.242424242424,153.53535353535355,293.887375744043,71.13748583404934,95.39679125317686,5.807335841332721
4476.767676767677,153.53535353535355,296.3753749277998,71.98204046038965,96.52935589819174,5.926028952643344
4529.292929292929,153.53535353535355,298.9406233718361,72.82659508672997,97.66192054320663,6.0474521481320425
4581.818181818182,153.53535353535355,301.583121076152,73.67114971307028,98.79448518822151,6.171659795482276
4634.343434343435,153.53535353535355,304.30286804074746,74.51570433941059,99.9270498332364,6.298706262377504
4686.868686868687,153.53535353535355,307.0998642656225,75.3602589657509,101.05961447825128,6.428645916501184
4739.39393939394,153.53535353535355,309.9741097507771,76.20481359209121,102.19217912326617,6.561533125536775
4791.919191919193,153.53535353535355,312.92560449621124,77.04936821843152,103.32474376828105,6.697422257167736
4844.444444444444,153.53535353535355,315.9543485019249,77.89392284477182,104.45730841329592,6.836367679077525
4896.969696969697,153.53535353535355,319.0603417679182,78.73847747111215,105.58987305831081,6.978423758949602
4949.49494949495,153.53535353535355,322.243584294191,79.58303209745246,106.72243770332571,7.123644864467424
5002.020202020202,153.53535353535355,325.5040760807434,80.42758672379277,107.85500234834059,7.272085363314453
5054.545454545455,153.53535353535355,328.8418171275754,81.27214135013308,108.98756699335547,7.423799623174144
5107.070707070707,153.53535353535355,332.25680743468683,82.11669597647338,110.12013163837034,7.5788420117299555
5159.595959595959,153.53535353535355,335.74904700207793,82.9612506028137,111.25269628338525,7.737266896665351
5212.121212121212,153.53535353535355,339.31853582974855,83.80580522915402,112.38526092840013,7.899128645663786
5264.646464646465,153.53535353535355,342.96527391769877,84.65035985549433,113.51782557341501,8.064481626408718
5317.171717171717,153.53535353535355,346.68926126592856,85.49491448183464,114.6503902184299,8.233380206583607
5369.69696969697,153.53535353535355,350.4904978744379,86.33946910817495,115.78295486344479,8.405878753871914
5422.222222222223,153.53535353535355,354.36898374322686,87.18402373451528,116.91551950845968,8.582031635957097
5474.747474747474,153.53535353535355,358.32471887229525,88.02857836085556,118.04808415347453,8.761893220522607
5527.272727272727,153.53535353535355,362.3577032616433,88.87313298719587,119.18064879848941,8.945517875251912
5579.79797979798,153.53535353535355,366.4679369112709,89.71768761353619,120.31321344350431,9.13295996782847
5632.323232323232,153.53535353535355,370.65541982117804,90.56224223987651,121.4457780885192,9.324273865935737
5684.848484848485,153.53535353535355,374.9201519913648,91.40679686621682,122.57834273353409,9.519513937257171
5737.373737373738,153.53535353535355,379.26213342183104,92.25135149255713,123.71090737854898,9.718734549476233
5789.89898989899,153.53535353535355,383.6813641125769,93.09590611889745,124.84347202356386,9.92199007027638
5842.424242424242,153.53535353535355,388.17784406360227,93.94046074523774,125.97603666857873,10.129334867341068
5894.949494949495,153.53535353535355,392.7515732749072,94.78501537157807,127.10860131359364,10.340823308353762
5947.474747474747,153.53535353535355,397.4025517464918,95.62956999791838,128.24116595860852,10.556509760997923
6000.0,153.53535353535355,402.13077947835586,96.47412462425869,129.37373060362341,10.776448592956998
1272.7272727272727,155.55555555555557,285.51084482837126,20.73347415170472,27.804003506919063,1.6443421448001145
1325.2525252525252,155.55555555555557,283.37449955748053,21.58914133891793,28.951470318315724,1.6993922563309953
1377.7777777777778,155.55555555555557,281.31540354686933,22.44480852613114,30.098937129712386,1.753908435572443
1430.3030303030303,155.55555555555557,279.3335567965378,23.300475713344348,31.24640394110904,1.807945765572173
1482.8282828282827,155.55555555555557,277.4289593064857,24.15614290055756,32.3938707525057,1.861559329377899
1535.3535353535353,155.55555555555557,275.60161107671325,25.01181008777077,33.54133756390236,1.9148042100373368
1587.878787878788,155.55555555555557,273.85151210722034,25.867477274983983,34.68880437529902,1.967735490598201
1640.4040404040404,155.55555555555557,272.17866239800696,26.723144462197194,35.83627118669568,2.0204082541082053
1692.9292929292928,155.55555555555557,270.5830619490732,27.5788116494104,36.98373799809234,2.0728775836150657
1745.4545454545455,155.55555555555557,269.064710760419,28.434478836623615,38.131204809489006,2.125198562166497
1797.9797979797981,155.55555555555557,267.62360883204434,29.29014602383683,39.27867162088567,2.1774262728102127
1850.5050505050506,155.55555555555557,266.25975616394925,30.145813211050037,40.42613843228232,2.229615798593928
1903.030303030303,155.55555555555557,264.9731527561337,31.001480398263244,41.573605243678976,2.281822222565358
1955.5555555555557,155.55555555555557,263.76379860859777,31.857147585476458,42.721072055075645,2.334100627772219
2008.080808080808,155.55555555555557,262.6316937213413,32.71281477268967,43.8685388664723,2.386506097262223
2060.6060606060605,155.55555555555557,261.5768380943645,33.568481959902876,45.01600567786896,2.4390937140830866
2113.131313131313,155.55555555555557,260.59923172766725,34.42414914711609,46.16347248926562,2.4919185612825236
2165.6565656565654,155.55555555555557,259.6988746212495,35.27981633432929,47.31093930066227,2.545035721908248
2218.181818181818,155.55555555555557,258.87576677511134,36.135483521542504,48.45840611205893,2.5985002790079768
2270.7070707070707,155.55555555555557,258.1299081892528,36.99115070875572,49.6058729234556,2.652367315629424
2323.2323232323233,155.55555555555557,257.46129886367373,37.84681789596893,50.75333973485226,2.7066919148203037
2375.757575757576,155.55555555555557,256.8699387983743,38.70248508318215,51.90080654624893,2.761529159628331
2428.2828282828286,155.55555555555557,256.3558279933544,39.558152270395354,53.048273357645584,2.8169341331012205
2480.808080808081,155.55555555555557,255.91896644861407,40.41381945760856,54.19574016904224,2.872961918286687
2533.333333333333,155.55555555555557,255.55935416415332,41.26948664482177,55.34320698043889,2.929667598232445
2585.8585858585857,155.55555555555557,255.27699113997213,42.12515383203498,56.490673791835555,2.9871062559862103
2638.3838383838383,155.55555555555557,255.07187737607046,42.9808210192482,57.63814060323222,3.0453329745956963
2690.909090909091,155.55555555555557,254.94401287244838,43.83648820646141,58.785607414628885,3.104402837108619
2743.4343434343436,155.55555555555557,254.8933976291059,44.69215539367462,59.93307422602554,3.1643709265726927
2795.9595959595963,155.55555555555557,254.92003164604293,45.54782258088783,61.08054103742221,3.225292326035632
2848.4848484848485,155.55555555555557,255.02391492325953,46.40348976810104,62.22800784881886,3.287222118545151
2901.010101010101,155.55555555555557,255.2050474607557,47.25915695531425,63.375474660215524,3.350215387148966
2953.5353535353534,155.55555555555557,255.46342925853145,48.11482414252745,64.52294147161217,3.4143272148947896
3006.060606060606,155.55555555555557,255.79906031658675,48.97049132974067,65.67040828300884,3.479612684830339
3058.5858585858587,155.55555555555557,256.2119406349216,49.82615851695388,66.8178750944055,3.5461268800033277
3111.1111111111113,155.55555555555557,256.70207021353605,50.68182570416709,67.96534190580215,3.6139248834614714
3163.6363636363635,155.55555555555557,257.26944905243,51.537492891380296,69.1128087171988,3.6830617782524824
3216.161616161616,155.55555555555557,257.9140771516035,52.39316007859351,70.26027552859547,3.753592647424078
3268.686868686869,155.55555555555557,258.6359545110567,53.24882726580672,71.40774233999213,3.8255725740239725
3321.212121212121,155.55555555555557,259.43508113078934,54.10449445301993,72.5552091513888,3.89905664109988
3373.7373737373737,155.55555555555557,260.3114570108016,54.960161640233146,73.70267596278546,3.9740999316995156
3426.2626262626263,155.55555555555557,261.2650821510934,55.81582882744635,74.85014277418212,4.0507575288705935
3478.787878787879,155.55555555555557,262.2959565516648,56.671496014659574,75.99760958557879,4.129084515660831
3531.313131313131,155.55555555555557,263.4040802125157,57.52716320187277,77.14507639697543,4.209135975117937
3583.838383838384,155.55555555555557,264.5894531336462,58.38283038908599,78.2925432083721,4.2909669902896335
3636.3636363636365,155.55555555555557,265.85207531505625,59.238497576299196,79.44001001976875,4.374632644223631
3688.888888888889,155.55555555555557,267.1919467567459,60.09416476351242,80.58747683116543,4.460188019967646
3741.4141414141413,155.55555555555557,268.6090674587151,60.94983195072561,81.73494364256206,4.54768820056939
3793.939393939394,155.55555555555557,270.1034374209638,61.80549913793883,82.88241045395874,4.6371882690765815
